0, 0, 0, 1, 0.0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
2, 0, 0, 1, 0.0, 0, 0, 0, 2, 2, 1.0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
2, 4, 0, 2, 0.0, 0, 1, 0.0, 2, 2, 1.0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 4, 0.5, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 1, 
4, 6, 1, 3, 0.333333333333, 0, 1, 0.0, 2, 2, 1.0, 0, 3, 3, 0, 0, 0, 1, 0, 3, 6, 0.5, 0, 1, 0.0, 0, 0, 0, 0, 2, 2, 2, 1, 0, 0, 1, 
7, 6, 2, 4, 0.5, 0, 1, 0.0, 3, 3, 1.0, 0, 4, 4, 1, 0, 0, 1, 0, 3, 7, 0.428571428571, 0, 1, 0.0, 0, 0, 0, 0, 2, 2, 2, 1, 0, 0, 2, 
7, 6, 2, 4, 0.5, 0, 1, 0.0, 3, 3, 1.0, 0, 4, 4, 1, 0, 0, 1, 0, 3, 7, 0.428571428571, 0, 1, 0.0, 0, 0, 0, 0, 2, 2, 2, 1, 0, 0, 2, 
10, 6, 3, 5, 0.6, 0, 1, 0.0, 4, 4, 1.0, 0, 4, 4, 1, 1, 1, 1, 0, 3, 8, 0.375, 0, 1, 0.0, 0, 0, 0, 0, 2, 2, 2, 1, 0, 1, 2, 
10, 8, 3, 7, 0.428571428571, 0, 2, 0.0, 4, 4, 1.0, 0, 5, 5, 1, 1, 1, 1, 0, 4, 10, 0.4, 0, 1, 0.0, 0, 0, 0, 0, 3, 3, 3, 1, 0, 1, 2, 
12, 8, 4, 8, 0.5, 0, 2, 0.0, 4, 4, 1.0, 0, 6, 6, 1, 1, 1, 1, 0, 4, 11, 0.363636363636, 0, 1, 0.0, 0, 0, 0, 0, 4, 4, 3, 1, 0, 1, 2, 
12, 8, 4, 8, 0.5, 0, 2, 0.0, 4, 4, 1.0, 0, 6, 6, 1, 1, 1, 1, 0, 4, 11, 0.363636363636, 0, 1, 0.0, 0, 0, 0, 0, 4, 4, 3, 1, 0, 1, 2, 
12, 8, 4, 8, 0.5, 0, 2, 0.0, 4, 4, 1.0, 0, 6, 6, 1, 1, 1, 1, 0, 4, 11, 0.363636363636, 0, 1, 0.0, 0, 0, 0, 0, 4, 4, 3, 1, 0, 1, 2, 
12, 10, 4, 8, 0.5, 0, 2, 0.0, 4, 4, 1.0, 0, 6, 6, 1, 1, 1, 1, 0, 5, 12, 0.416666666667, 0, 1, 0.0, 0, 0, 0, 0, 4, 4, 4, 1, 0, 1, 2, 
15, 10, 5, 12, 0.416666666667, 1, 4, 0.25, 4, 4, 1.0, 2, 6, 8, 2, 1, 1, 1, 0, 5, 12, 0.416666666667, 0, 1, 0.0, 0, 0, 0, 0, 4, 4, 4, 1, 0, 2, 2, 
17, 12, 6, 13, 0.461538461538, 1, 4, 0.25, 4, 4, 1.0, 2, 6, 8, 3, 2, 1, 1, 0, 6, 13, 0.461538461538, 0, 1, 0.0, 0, 0, 0, 0, 4, 4, 5, 1, 0, 3, 2, 
21, 12, 8, 15, 0.533333333333, 1, 4, 0.25, 4, 4, 1.0, 2, 8, 10, 5, 2, 1, 1, 0, 6, 15, 0.4, 0, 2, 0.0, 0, 0, 0, 0, 4, 4, 5, 1, 0, 3, 2, 
23, 12, 9, 16, 0.5625, 1, 4, 0.25, 4, 4, 1.0, 2, 8, 10, 5, 2, 1, 1, 0, 6, 15, 0.4, 0, 2, 0.0, 0, 0, 0, 0, 4, 4, 5, 1, 0, 4, 3, 
25, 12, 10, 18, 0.555555555556, 1, 4, 0.25, 4, 4, 1.0, 2, 9, 11, 5, 2, 2, 1, 1, 6, 16, 0.375, 0, 2, 0.0, 0, 0, 0, 0, 4, 4, 5, 1, 0, 4, 3, 
25, 12, 10, 18, 0.555555555556, 1, 4, 0.25, 4, 4, 1.0, 2, 9, 11, 5, 2, 2, 1, 1, 6, 16, 0.375, 0, 2, 0.0, 0, 0, 0, 0, 4, 4, 5, 1, 0, 4, 3, 
25, 12, 10, 18, 0.555555555556, 1, 4, 0.25, 4, 4, 1.0, 2, 9, 11, 5, 2, 2, 1, 1, 6, 16, 0.375, 0, 2, 0.0, 0, 0, 0, 0, 4, 4, 5, 1, 0, 4, 3, 
25, 14, 10, 18, 0.555555555556, 1, 4, 0.25, 4, 4, 1.0, 2, 9, 11, 5, 2, 2, 1, 1, 7, 18, 0.388888888889, 0, 2, 0.0, 0, 0, 0, 1, 4, 5, 6, 1, 0, 4, 3, 
27, 14, 11, 19, 0.578947368421, 1, 4, 0.25, 4, 4, 1.0, 2, 9, 11, 5, 2, 2, 1, 2, 7, 18, 0.388888888889, 0, 2, 0.0, 0, 0, 0, 1, 4, 5, 6, 1, 0, 4, 3, 
32, 16, 13, 22, 0.590909090909, 2, 5, 0.4, 4, 4, 1.0, 2, 10, 12, 6, 3, 2, 1, 2, 8, 20, 0.4, 0, 2, 0.0, 0, 0, 0, 1, 5, 6, 7, 1, 0, 5, 3, 
