0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 0, 0.357799759731, 
0,  0,  0,  1,  0.0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  1, 0.0,  0.356734042739, 
2,  0,  1,  4,  0.25,  0,  0,  0,  0,  0,  0,  2,  1,  3,  1,  0,  0,  0,  0,  0,  1,  0.0,  0,  1,  0.0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  1, 0.25,  0.363863210295, 
4,  0,  2,  6,  0.333333333333,  0,  0,  0,  0,  0,  0,  2,  1,  3,  1,  1,  0,  1,  0,  0,  1,  0.0,  0,  1,  0.0,  0,  0,  0,  0,  1,  1,  0,  0,  1,  2,  1, 0.333333333333,  0.37063655598, 
6,  0,  3,  7,  0.428571428571,  0,  0,  0,  0,  0,  0,  2,  1,  3,  2,  2,  0,  1,  0,  0,  2,  0.0,  0,  2,  0.0,  0,  0,  0,  0,  1,  1,  0,  0,  1,  3,  1, 0.428571428571,  0.379191913428, 
8,  3,  4,  8,  0.5,  0,  0,  0,  0,  0,  0,  2,  2,  4,  3,  2,  0,  1,  0,  1,  4,  0.25,  1,  4,  0.25,  0,  0,  0,  0,  1,  1,  1,  0,  1,  3,  1, 0.5,  0.374330385708, 
8,  3,  4,  8,  0.5,  0,  0,  0,  0,  0,  0,  2,  2,  4,  3,  2,  0,  1,  0,  1,  4,  0.25,  1,  4,  0.25,  0,  0,  0,  0,  1,  1,  1,  0,  1,  3,  1, 0.5,  0.374330385708, 
8,  3,  4,  8,  0.5,  0,  0,  0,  0,  0,  0,  2,  2,  4,  3,  3,  0,  2,  0,  1,  4,  0.25,  1,  4,  0.25,  0,  0,  0,  0,  1,  1,  1,  1,  1,  4,  2, 0.5,  0.378949362857, 
12,  3,  6,  10,  0.6,  0,  0,  0,  0,  0,  0,  2,  2,  4,  4,  4,  0,  2,  0,  1,  4,  0.25,  1,  4,  0.25,  0,  0,  0,  0,  1,  1,  1,  0,  1,  5,  2, 0.6,  0.391294921276, 
12,  3,  6,  10,  0.6,  0,  0,  0,  0,  0,  0,  2,  2,  4,  4,  4,  0,  2,  0,  1,  4,  0.25,  1,  4,  0.25,  0,  0,  0,  0,  1,  1,  1,  0,  1,  5,  2, 0.6,  0.391294921276, 
