L,88,90,34,79,.430,5,15,.333,15,17,.882,8,33,41,19,3,11,18,21,33,81,.407,8,21,.381,16,23,.696,11,30,41,13,8,7,14,26,
L,98,113,36,99,.364,6,18,.333,20,34,.588,20,35,55,14,6,5,4,19,44,103,.427,14,22,.636,11,15,.733,16,39,55,25,3,5,7,25,
L,94,102,35,83,.422,9,19,.474,15,20,.750,10,35,45,22,4,4,22,23,40,86,.465,4,16,.250,18,20,.900,8,31,39,27,14,9,16,22,
W,109,107,42,86,.488,14,25,.560,11,17,.647,10,35,45,28,4,8,16,18,43,94,.457,8,26,.308,13,19,.684,13,33,46,31,11,9,11,23,
L,103,114,36,80,.450,8,22,.364,23,28,.821,7,30,37,17,11,2,20,26,40,83,.482,9,20,.450,25,32,.781,11,37,48,21,11,3,20,22,
W,100,81,36,80,.450,5,17,.294,23,27,.852,13,39,52,18,5,1,14,28,31,77,.403,3,17,.176,16,23,.696,9,26,35,11,4,6,14,22,
W,111,99,40,100,.400,6,21,.286,25,37,.676,23,35,58,23,11,8,8,20,37,94,.394,8,21,.381,17,26,.654,19,32,51,20,4,9,14,27,
W,117,113,47,97,.485,7,20,.350,16,21,.762,14,32,46,28,7,9,15,17,46,94,.489,6,22,.273,15,19,.789,11,31,42,22,10,2,16,22,
L,111,122,45,99,.455,8,24,.333,13,18,.722,18,25,43,22,8,7,13,33,41,81,.506,9,21,.429,31,44,.705,12,35,47,27,6,9,16,23,
L,113,115,40,83,.482,8,23,.348,25,43,.581,10,35,45,24,7,6,11,22,38,93,.409,13,27,.481,26,32,.813,19,34,53,24,6,6,12,27,
W,97,87,38,84,.452,9,21,.429,12,22,.545,13,35,48,23,6,10,15,17,38,98,.388,3,10,.300,8,14,.571,22,36,58,22,4,3,17,18,
W,102,100,35,79,.443,11,32,.344,21,30,.700,8,36,44,24,7,3,18,18,35,87,.402,7,21,.333,23,25,.920,7,32,39,17,8,2,11,19,
W,110,96,41,75,.547,8,20,.400,20,28,.714,10,32,42,23,10,2,13,24,38,82,.463,5,19,.263,15,19,.789,10,26,36,18,5,3,13,22,
W,117,110,45,88,.511,8,16,.500,19,25,.760,9,27,36,22,11,5,12,25,40,88,.455,5,20,.250,25,28,.893,15,31,46,19,5,3,16,20,
W,97,95,31,71,.437,9,24,.375,26,34,.765,5,39,44,19,4,5,14,23,34,83,.410,6,22,.273,21,25,.840,8,34,42,16,6,6,10,24,
W,112,98,44,87,.506,10,23,.435,14,19,.737,14,33,47,29,10,6,15,22,35,87,.402,8,22,.364,20,26,.769,14,28,42,18,8,6,13,20,
W,111,87,43,85,.506,7,18,.389,18,28,.643,17,39,56,23,7,7,10,23,30,75,.400,2,16,.125,25,34,.735,11,26,37,15,7,4,11,19,
L,88,98,36,92,.391,6,23,.261,10,13,.769,15,28,43,27,6,8,11,22,37,91,.407,5,14,.357,19,24,.792,20,38,58,20,6,13,12,10,
L,98,106,34,77,.442,6,17,.353,24,29,.828,15,27,42,11,4,4,14,19,43,83,.518,6,20,.300,14,18,.778,10,27,37,25,5,6,9,18,
W,103,92,35,83,.422,7,22,.318,26,34,.765,20,32,52,21,8,4,11,17,40,88,.455,3,16,.188,9,14,.643,11,27,38,19,4,4,13,24,
W,75,74,30,73,.411,7,21,.333,8,14,.571,12,36,48,19,10,4,20,16,32,89,.360,5,24,.208,5,9,.556,16,30,46,18,10,7,14,16,
L,93,103,36,85,.424,7,21,.333,14,24,.583,12,34,46,22,7,11,8,23,38,84,.452,8,21,.381,19,20,.950,11,33,44,24,6,6,10,21,
W,102,93,37,85,.435,7,24,.292,21,28,.750,15,36,51,23,7,7,16,24,37,85,.435,7,24,.292,12,19,.632,9,23,32,23,10,8,13,23,
L,93,105,36,87,.414,5,19,.263,16,22,.727,13,30,43,25,9,3,15,20,43,88,.489,5,22,.227,14,20,.700,12,41,53,19,10,5,18,22,
L,99,103,35,85,.412,4,17,.235,25,29,.862,11,42,53,18,5,7,16,27,35,88,.398,12,34,.353,21,31,.677,9,35,44,19,9,8,11,20,
L,91,112,31,88,.352,6,30,.200,23,29,.793,15,35,50,16,12,3,18,26,39,86,.453,13,33,.394,21,31,.677,11,35,46,26,9,8,17,20,
L,81,89,31,81,.383,3,13,.231,16,21,.762,12,35,47,16,7,10,17,17,36,84,.429,7,16,.438,10,18,.556,11,31,42,17,4,8,15,18,
L,89,105,33,82,.402,6,23,.261,17,24,.708,11,31,42,19,10,4,17,15,42,89,.472,11,24,.458,10,15,.667,15,38,53,28,10,8,16,21,
L,99,120,33,70,.471,10,22,.455,23,28,.821,6,19,25,17,5,7,14,18,47,91,.516,8,19,.421,18,25,.720,19,27,46,26,12,3,7,22,
L,94,97,38,81,.469,8,20,.400,10,11,.909,8,29,37,23,6,2,13,21,34,67,.507,11,23,.478,18,28,.643,5,26,31,23,7,4,13,13,
L,102,114,36,91,.396,5,25,.200,25,35,.714,15,33,48,23,7,8,14,28,43,92,.467,9,23,.391,19,28,.679,14,39,53,23,10,5,17,25,
W,111,108,43,80,.538,9,22,.409,16,21,.762,11,30,41,27,7,5,16,28,37,76,.487,5,12,.417,29,38,.763,10,25,35,23,11,3,13,21,
W,137,115,53,99,.535,12,29,.414,19,24,.792,17,41,58,32,12,8,15,25,42,89,.472,3,21,.143,28,36,.778,9,29,38,26,8,5,15,18,
W,129,98,43,83,.518,14,31,.452,29,38,.763,14,42,56,30,5,10,21,28,35,91,.385,4,18,.222,24,32,.750,10,25,35,22,8,2,14,28,
W,101,88,37,90,.411,14,31,.452,13,18,.722,12,41,53,24,7,4,12,26,30,85,.353,6,24,.250,22,27,.815,8,38,46,11,8,10,12,20,
W,120,94,44,87,.506,12,28,.429,20,26,.769,12,38,50,30,5,7,10,21,37,84,.440,4,20,.200,16,23,.696,8,32,40,23,4,4,11,19,
L,103,118,37,84,.440,7,26,.269,22,35,.629,12,27,39,16,6,4,11,22,44,79,.557,8,18,.444,22,29,.759,7,35,42,22,7,2,11,24,
W,123,116,45,83,.542,12,24,.500,21,29,.724,9,37,46,22,9,6,16,27,39,90,.433,9,28,.321,29,33,.879,9,32,41,24,7,3,12,21,
L,109,117,40,92,.435,14,37,.378,15,19,.789,13,28,41,28,6,9,13,28,42,88,.477,5,16,.313,28,35,.800,16,33,49,21,8,6,11,19,
L,103,117,36,82,.439,9,28,.321,22,30,.733,10,32,42,18,5,0,10,23,46,91,.505,8,19,.421,17,26,.654,14,34,48,23,6,5,10,20,
L,105,110,39,79,.494,10,23,.435,17,20,.850,7,28,35,27,5,6,19,30,38,88,.432,4,18,.222,30,34,.882,16,24,40,29,7,6,9,21,
W,109,96,40,83,.482,8,20,.400,21,37,.568,5,41,46,26,8,6,14,21,37,88,.420,5,12,.417,17,27,.630,10,41,51,20,5,2,16,27,
W,125,117,42,81,.519,10,25,.400,31,40,.775,6,31,37,28,11,5,11,25,42,81,.519,4,16,.250,29,34,.853,9,32,41,23,10,1,16,31,
L,98,101,39,100,.390,9,28,.321,11,13,.846,9,34,43,20,6,2,11,28,33,78,.423,5,14,.357,30,42,.714,7,46,53,18,5,7,16,16,
L,90,100,36,80,.450,8,21,.381,10,14,.714,12,37,49,27,9,6,25,19,37,85,.435,8,21,.381,18,20,.900,9,31,40,24,10,7,14,18,
W,116,115,40,83,.482,5,18,.278,31,44,.705,17,35,52,18,8,6,17,23,42,84,.500,6,21,.286,25,34,.735,9,28,37,31,12,5,11,27,
W,110,100,39,84,.464,10,23,.435,22,26,.846,15,33,48,22,5,12,19,25,36,95,.379,7,16,.438,21,31,.677,19,30,49,22,9,5,15,21,
L,90,117,32,76,.421,7,26,.269,19,26,.731,10,24,34,12,10,0,23,21,48,85,.565,11,28,.393,10,14,.714,9,34,43,23,16,1,23,23,
L,109,126,41,88,.466,15,33,.455,12,22,.545,15,32,47,24,4,5,20,17,50,98,.510,8,20,.400,18,23,.783,13,27,40,28,11,5,10,16,
