L,91,104,33,95,.347,5,22,.227,20,25,.800,22,27,49,21,10,2,16,16,42,78,.538,7,19,.368,13,15,.867,7,36,43,27,7,9,19,19,
L</span>,116,120,45,96,.469,6,22,.273,20,27,.741,19,35,54,27,4,3,19,23,46,97,.474,7,29,.241,21,27,.778,16,29,45,24,14,1,13,23,
W,120,98,42,85,.494,5,15,.333,31,38,.816,14,30,44,20,10,2,4,12,38,83,.458,8,21,.381,14,17,.824,9,26,35,18,3,1,12,25,
W,117,95,43,90,.478,11,24,.458,20,29,.690,19,33,52,33,14,2,18,15,40,89,.449,5,22,.227,10,17,.588,16,27,43,25,12,6,20,20,
L,98,100,36,79,.456,6,23,.261,20,23,.870,12,34,46,22,6,4,17,15,41,86,.477,6,24,.250,12,14,.857,9,30,39,33,12,5,11,20,
W,124,112,44,79,.557,8,22,.364,28,35,.800,10,27,37,26,10,6,15,20,45,87,.517,6,20,.300,16,22,.727,13,24,37,20,10,5,17,25,
L,111,115,43,94,.457,7,20,.350,18,29,.621,9,31,40,25,12,1,15,24,40,83,.482,8,24,.333,27,28,.964,10,35,45,22,7,8,22,29,
W,126,95,46,100,.460,16,26,.615,18,23,.783,14,39,53,28,13,6,13,14,38,80,.475,8,18,.444,11,16,.688,4,36,40,26,9,6,22,22,
L,103,104,34,86,.395,6,16,.375,29,35,.829,12,39,51,19,3,5,11,18,38,92,.413,11,29,.379,17,23,.739,15,35,50,19,6,3,10,30,
W,119,92,48,88,.545,9,19,.474,14,19,.737,12,42,54,31,6,5,14,16,37,84,.440,8,19,.421,10,14,.714,4,29,33,23,10,7,10,17,
L,86,104,33,93,.355,5,17,.294,15,18,.833,16,24,40,17,16,6,10,13,42,74,.568,9,13,.692,11,14,.786,7,39,46,31,6,10,20,19,
L,108,111,39,88,.443,8,20,.400,22,29,.759,9,26,35,23,11,4,12,23,45,82,.549,5,12,.417,16,19,.842,9,36,45,19,6,4,19,22,
L,89,94,36,82,.439,3,18,.167,14,20,.700,12,32,44,16,4,3,10,21,34,78,.436,11,24,.458,15,20,.750,12,31,43,26,6,2,11,21,
W,98,72,36,83,.434,6,17,.353,20,34,.588,14,46,60,25,10,4,15,24,21,73,.288,7,25,.280,23,29,.793,7,35,42,12,10,9,16,25,
W,112,97,41,90,.456,8,21,.381,22,24,.917,8,34,42,31,8,2,8,19,41,87,.471,5,17,.294,10,12,.833,7,34,41,22,5,6,13,23,
W,121,120,47,94,.500,9,22,.409,18,28,.643,14,30,44,29,9,3,12,18,49,89,.551,9,22,.409,13,15,.867,9,32,41,31,4,8,14,26,
L,104,115,38,89,.427,9,22,.409,19,22,.864,8,32,40,24,5,5,10,22,46,95,.484,4,16,.250,19,24,.792,13,37,50,26,7,5,12,23,
W,95,86,34,73,.466,5,17,.294,22,26,.846,5,35,40,20,8,8,14,14,32,85,.376,8,24,.333,14,16,.875,11,31,42,20,9,4,13,25,
W,88,77,33,82,.402,4,20,.200,18,25,.720,12,38,50,23,3,3,13,21,29,82,.354,2,21,.095,17,23,.739,13,35,48,12,4,6,13,26,
L,90,94,39,84,.464,6,22,.273,6,7,.857,9,37,46,18,5,4,14,20,38,80,.475,4,12,.333,14,22,.636,9,29,38,19,10,6,9,11,
L,113,120,37,84,.440,6,16,.375,33,39,.846,14,32,46,25,9,7,17,24,43,92,.467,9,23,.391,25,30,.833,15,33,48,30,12,4,13,27,
W,109,99,37,83,.446,8,17,.471,27,38,.711,11,42,53,28,8,5,13,19,33,79,.418,10,21,.476,23,26,.885,7,31,38,25,8,4,16,25,
L,97,106,37,78,.474,6,20,.300,17,23,.739,11,28,39,18,7,8,14,16,44,91,.484,10,27,.370,8,11,.727,19,30,49,25,8,6,16,22,
L,91,98,28,75,.373,4,18,.222,31,37,.838,8,36,44,14,8,5,15,14,39,81,.481,8,15,.533,12,16,.750,7,31,38,20,8,9,12,28,
L,110,117,40,97,.412,5,17,.294,25,34,.735,17,33,50,17,6,5,12,25,40,83,.482,8,23,.348,29,38,.763,10,37,47,28,7,7,13,30,
L,89,107,31,87,.356,6,25,.240,21,21,1.000,16,27,43,20,8,3,16,20,39,82,.476,11,27,.407,18,20,.900,10,36,46,25,10,4,17,23,
W,117,90,45,86,.523,12,26,.462,15,23,.652,6,34,40,31,14,5,10,20,33,84,.393,9,24,.375,15,20,.750,13,32,45,19,7,7,21,25,
W,104,91,40,83,.482,6,20,.300,18,31,.581,5,39,44,26,11,5,15,20,35,87,.402,6,22,.273,15,20,.750,9,40,49,17,10,3,21,27,
W,121,104,43,84,.512,11,22,.500,24,33,.727,12,37,49,30,4,3,11,24,37,79,.468,3,19,.158,27,36,.750,5,29,34,16,8,7,8,25,
L,97,108,37,94,.394,9,28,.321,14,20,.700,21,27,48,18,5,2,14,21,40,83,.482,13,28,.464,15,16,.938,12,34,46,19,4,7,12,23,
W,110,101,42,87,.483,5,18,.278,21,32,.656,10,28,38,24,11,5,15,21,42,95,.442,3,15,.200,14,18,.778,18,32,50,19,10,9,19,30,
W,108,97,37,81,.457,5,21,.238,29,38,.763,11,29,40,23,7,4,10,23,37,82,.451,7,22,.318,16,21,.762,11,36,47,22,4,7,19,28,
W,132,128,38,80,.475,4,16,.250,52,64,.813,14,36,50,21,10,0,17,22,50,95,.526,12,33,.364,16,25,.640,9,32,41,23,9,5,18,37,
L,106,118,39,90,.433,7,26,.269,21,24,.875,17,30,47,20,4,1,14,19,47,90,.522,11,27,.407,13,19,.684,12,27,39,24,11,4,12,24,
W,114,101,41,91,.451,6,20,.300,26,33,.788,14,36,50,25,7,3,10,19,38,94,.404,4,13,.308,21,30,.700,19,36,55,17,6,4,12,23,
L,104,111,41,95,.432,7,19,.368,15,20,.750,16,22,38,25,9,2,9,25,37,76,.487,14,24,.583,23,31,.742,12,36,48,22,3,6,19,27,
W,112,101,41,85,.482,8,20,.400,22,30,.733,11,23,34,25,9,4,7,24,39,74,.527,5,15,.333,18,29,.621,6,33,39,29,3,5,15,24,
L,93,105,35,82,.427,6,15,.400,17,21,.810,5,30,35,23,9,2,10,15,44,91,.484,8,19,.421,9,14,.643,14,40,54,28,6,6,15,19,
W,104,102,34,78,.436,6,17,.353,30,38,.789,7,28,35,23,9,5,9,17,41,85,.482,6,19,.316,14,19,.737,11,37,48,17,5,4,16,25,
W</span>,123,122,44,92,.478,10,29,.345,25,31,.806,8,38,46,25,8,4,13,18,47,95,.495,9,27,.333,19,25,.760,10,41,51,26,9,4,16,25,
L,106,129,38,87,.437,12,28,.429,18,23,.783,14,26,40,28,6,3,14,16,49,85,.576,16,38,.421,15,19,.789,9,35,44,36,11,7,15,20,
L,120,127,40,91,.440,8,23,.348,32,37,.865,16,22,38,25,9,3,12,24,46,80,.575,12,27,.444,23,29,.793,9,33,42,16,5,4,19,29,
L,92,109,34,90,.378,7,24,.292,17,20,.850,14,28,42,19,7,4,10,14,48,91,.527,6,12,.500,7,13,.538,16,38,54,25,4,4,14,19,
W,107,83,43,86,.500,9,22,.409,12,16,.750,7,38,45,31,17,1,19,14,31,82,.378,7,28,.250,14,16,.875,6,34,40,21,9,2,25,16,
W,143,107,51,76,.671,8,18,.444,33,40,.825,9,40,49,33,6,2,21,14,44,102,.431,7,25,.280,12,15,.800,14,12,26,22,15,2,8,30,
L,99,114,39,83,.470,3,12,.250,18,27,.667,12,30,42,24,12,1,20,18,43,86,.500,12,33,.364,16,22,.727,14,29,43,21,13,6,20,22,
L,104,114,41,96,.427,10,26,.385,12,14,.857,12,30,42,30,9,4,17,23,38,82,.463,12,30,.400,26,32,.813,13,36,49,23,8,4,18,18,
W,102,88,43,81,.531,5,16,.313,11,16,.688,12,34,46,31,8,6,14,13,40,95,.421,4,11,.364,4,6,.667,11,27,38,24,6,3,11,15,
W</span>,122,121,43,93,.462,12,32,.375,24,34,.706,10,36,46,27,10,5,17,22,43,99,.434,11,36,.306,24,30,.800,15,37,52,20,11,6,16,27,
L,92,100,36,77,.468,1,14,.071,19,28,.679,8,22,30,26,11,6,13,10,43,79,.544,9,17,.529,5,9,.556,13,27,40,29,7,4,22,23,
W,110,91,42,91,.462,5,15,.333,21,26,.808,16,36,52,23,9,3,15,18,36,81,.444,4,17,.235,15,25,.600,11,26,37,19,8,7,16,22,
L,87,102,34,80,.425,4,17,.235,15,16,.938,11,29,40,16,5,5,12,14,41,82,.500,11,21,.524,9,12,.750,9,28,37,29,4,8,13,18,
W,112,110,41,94,.436,3,12,.250,27,40,.675,18,32,50,22,13,8,15,25,36,83,.434,11,25,.440,27,36,.750,15,37,52,22,12,4,20,32,
L,103,106,35,88,.398,7,22,.318,26,30,.867,10,31,41,26,6,5,10,20,41,82,.500,6,17,.353,18,27,.667,8,39,47,25,6,6,15,23,
L,120,130,43,81,.531,8,15,.533,26,33,.788,10,33,43,37,7,3,21,16,49,101,.485,15,37,.405,17,19,.895,19,32,51,31,13,4,15,27,
L</span>,130,136,40,97,.412,8,25,.320,42,54,.778,13,32,45,24,12,5,15,24,53,108,.491,6,24,.250,24,29,.828,22,38,60,30,10,9,18,34,
L,101,105,39,86,.453,6,12,.500,17,23,.739,19,28,47,20,8,4,23,21,43,82,.524,4,15,.267,15,20,.750,10,23,33,21,10,5,17,21,
W,97,91,37,76,.487,4,10,.400,19,28,.679,10,33,43,18,8,3,12,21,38,91,.418,7,21,.333,8,13,.615,14,32,46,20,3,5,12,24,
L,105,106,38,85,.447,4,12,.333,25,31,.806,13,29,42,26,9,4,10,29,33,69,.478,9,23,.391,31,40,.775,5,33,38,15,3,8,14,24,
W,98,91,37,90,.411,7,17,.412,17,22,.773,13,38,51,22,9,4,11,21,36,82,.439,8,21,.381,11,17,.647,7,35,42,17,6,5,18,22,
L</span>,103,112,40,93,.430,4,18,.222,19,25,.760,9,29,38,24,9,7,12,22,46,91,.505,5,10,.500,15,19,.789,12,40,52,19,5,6,21,27,
L,92,102,35,87,.402,4,16,.250,18,23,.783,17,32,49,13,9,2,16,17,41,78,.526,5,13,.385,15,17,.882,6,34,40,26,8,2,14,19,
L,101,113,36,81,.444,6,12,.500,23,30,.767,9,32,41,22,6,6,13,17,43,89,.483,13,28,.464,14,19,.737,13,27,40,25,7,7,13,29,
L,91,139,29,72,.403,3,14,.214,30,41,.732,11,26,37,13,5,3,22,17,56,84,.667,15,20,.750,12,16,.750,3,31,34,31,13,3,13,30,
L,117,131,43,86,.500,7,17,.412,24,29,.828,12,29,41,24,2,2,17,30,52,94,.553,8,26,.308,19,23,.826,12,28,40,31,5,10,7,24,
W,115,99,44,89,.494,11,22,.500,16,22,.727,15,20,35,26,15,2,14,23,34,69,.493,9,16,.563,22,28,.786,8,25,33,19,6,3,22,22,
L,92,121,37,90,.411,4,13,.308,14,22,.636,11,23,34,16,12,3,11,17,46,84,.548,13,21,.619,16,18,.889,14,39,53,26,6,11,20,22,
L,101,113,37,90,.411,6,17,.353,21,27,.778,15,22,37,23,10,7,10,24,40,81,.494,8,26,.308,25,30,.833,14,36,50,24,4,2,18,19,
L,86,103,31,81,.383,3,14,.214,21,34,.618,14,24,38,19,11,6,19,22,40,85,.471,5,16,.313,18,19,.947,13,30,43,22,12,7,17,22,
W,120,119,45,79,.570,10,18,.556,20,24,.833,6,25,31,37,8,1,18,20,48,89,.539,8,21,.381,15,22,.682,12,23,35,27,12,1,14,22,
L,93,107,39,90,.433,2,9,.222,13,20,.650,11,32,43,24,12,4,14,23,39,86,.453,12,33,.364,17,25,.680,15,39,54,27,8,9,18,17,
L,101,127,35,82,.427,2,12,.167,29,40,.725,6,26,32,26,9,3,10,27,41,80,.513,15,34,.441,30,36,.833,9,41,50,33,5,7,14,26,
L,77,85,30,84,.357,3,17,.176,14,17,.824,11,39,50,17,8,5,18,21,32,82,.390,5,24,.208,16,25,.640,13,36,49,15,12,7,18,17,
L</span>,112,114,45,97,.464,3,10,.300,19,27,.704,14,29,43,23,12,5,14,26,38,78,.487,12,32,.375,26,31,.839,7,35,42,19,3,3,22,28,
L,101,123,35,83,.422,6,16,.375,25,32,.781,8,25,33,20,10,2,8,22,47,82,.573,7,18,.389,22,25,.880,8,35,43,30,5,6,16,24,
L,86,102,32,88,.364,2,11,.182,20,29,.690,18,31,49,22,12,4,19,10,42,91,.462,5,22,.227,13,14,.929,15,36,51,24,15,6,17,18,
W,90,82,32,81,.395,1,12,.083,25,33,.758,20,36,56,22,13,3,18,19,31,80,.388,10,35,.286,10,12,.833,11,27,38,20,7,10,20,25,
L,92,111,36,78,.462,1,7,.143,19,29,.655,9,22,31,21,11,9,15,16,45,88,.511,6,24,.250,15,20,.750,16,31,47,23,11,6,17,23,
L,94,100,38,90,.422,3,10,.300,15,20,.750,14,32,46,25,6,3,14,21,34,81,.420,5,17,.294,27,34,.794,11,34,45,22,10,5,11,17,
L,95,109,36,81,.444,3,8,.375,20,35,.571,11,30,41,17,7,5,9,18,43,86,.500,10,17,.588,13,18,.722,10,36,46,29,7,8,10,25,
L,98,114,42,93,.452,6,12,.500,8,16,.500,15,22,37,23,8,5,13,13,48,85,.565,8,23,.348,10,14,.714,12,31,43,29,9,6,13,20,
L,96,100,36,77,.468,5,11,.455,19,24,.792,9,34,43,23,8,1,16,19,42,84,.500,6,19,.316,10,14,.714,8,28,36,25,9,6,13,17,
L,104,125,39,88,.443,4,13,.308,22,29,.759,16,24,40,25,13,9,18,23,44,84,.524,12,24,.500,25,31,.806,12,26,38,24,11,6,17,23,
L,102,106,41,103,.398,3,15,.200,17,24,.708,14,30,44,29,5,9,7,24,39,95,.411,3,19,.158,25,32,.781,22,40,62,18,1,6,18,23,
L,97,110,34,77,.442,8,19,.421,21,36,.583,13,34,47,29,10,5,24,18,41,88,.466,11,28,.393,17,21,.810,9,34,43,32,17,6,16,21,
L,94,100,38,82,.463,8,17,.471,10,14,.714,8,26,34,26,7,4,10,23,38,79,.481,7,19,.368,17,22,.773,11,32,43,16,5,3,13,19,
L,107,110,42,91,.462,7,24,.292,16,22,.727,15,23,38,22,12,6,14,24,40,74,.541,5,12,.417,25,29,.862,10,32,42,23,7,7,20,26,
L,89,101,34,86,.395,6,19,.316,15,18,.833,14,23,37,17,8,5,8,15,38,75,.507,11,20,.550,14,21,.667,11,36,47,23,6,10,12,16,
L,101,110,38,89,.427,10,24,.417,15,18,.833,15,27,42,21,7,4,12,17,46,84,.548,7,19,.368,11,16,.688,9,32,41,26,8,6,12,22,
L,111,113,44,92,.478,7,17,.412,16,19,.842,16,30,46,30,8,3,19,17,46,96,.479,5,26,.192,16,19,.842,14,27,41,12,14,8,13,20,
L,84,98,32,79,.405,6,22,.273,14,17,.824,13,27,40,22,13,3,19,14,39,75,.520,12,19,.632,8,10,.800,9,30,39,30,13,4,22,21,
L,93,108,32,81,.395,3,15,.200,26,26,1.000,7,35,42,17,7,4,13,18,41,84,.488,9,24,.375,17,20,.850,9,36,45,21,9,2,11,19,
W,110,101,41,87,.471,10,20,.500,18,19,.947,7,27,34,22,11,3,15,23,39,80,.488,5,18,.278,18,30,.600,10,31,41,22,9,5,17,19,
L,99,110,42,91,.462,8,22,.364,7,12,.583,13,23,36,26,6,3,10,14,48,87,.552,5,15,.333,9,11,.818,15,31,46,18,5,5,16,16,
W,113,105,43,80,.538,8,19,.421,19,21,.905,8,35,43,24,6,5,15,18,38,92,.413,10,31,.323,19,22,.864,13,26,39,21,10,4,10,20,
L,80,105,29,80,.363,6,19,.316,16,20,.800,10,32,42,16,7,6,16,20,40,89,.449,12,22,.545,13,19,.684,10,37,47,27,8,3,10,20,
L,75,98,31,89,.348,2,15,.133,11,15,.733,16,27,43,22,6,1,10,11,39,76,.513,11,27,.407,9,14,.643,6,36,42,26,6,3,10,13,
L,84,92,35,84,.417,2,9,.222,12,17,.706,9,29,38,27,3,4,13,18,40,80,.500,3,4,.750,9,14,.643,6,31,37,17,7,9,13,16,
L,100,112,37,71,.521,6,16,.375,20,25,.800,11,26,37,24,4,2,13,18,45,80,.563,10,28,.357,12,18,.667,8,21,29,30,8,5,10,20,
L,84,92,29,85,.341,2,13,.154,24,32,.750,15,35,50,13,9,5,13,17,36,86,.419,4,20,.200,16,24,.667,14,38,52,17,9,11,15,23,
W,110,98,38,77,.494,6,16,.375,28,32,.875,6,39,45,18,6,4,11,11,42,91,.462,7,23,.304,7,9,.778,9,30,39,22,9,4,13,22,
L,94,103,34,76,.447,5,14,.357,21,25,.840,11,27,38,24,8,4,21,18,37,74,.500,8,23,.348,21,25,.840,7,27,34,27,13,9,14,16,
L,90,106,34,82,.415,6,13,.462,16,21,.762,12,23,35,19,6,1,12,14,42,87,.483,10,32,.313,12,19,.632,18,34,52,16,8,6,13,19,
L,94,100,34,82,.415,3,13,.231,23,26,.885,16,31,47,18,10,2,15,22,39,84,.464,10,31,.323,12,18,.667,12,31,43,27,11,10,15,18,
W,102,101,37,72,.514,6,11,.545,22,27,.815,3,29,32,27,10,3,14,24,39,80,.488,7,16,.438,16,24,.667,15,32,47,18,11,3,18,23,
W,90,89,35,81,.432,5,17,.294,15,17,.882,12,31,43,17,8,1,16,21,36,69,.522,2,12,.167,15,20,.750,2,28,30,19,11,5,18,19,
W,112,101,39,76,.513,5,12,.417,29,34,.853,9,31,40,26,6,1,15,20,37,79,.468,10,31,.323,17,22,.773,12,23,35,18,8,4,15,25,
L,105,117,42,93,.452,5,16,.313,16,22,.727,23,27,50,24,6,8,16,19,44,86,.512,10,21,.476,19,20,.950,10,26,36,26,14,6,10,21,
