<<<<<<< HEAD
L,83,90,34,74,.459,5,16,.313,10,12,.833,5,26,31,19,10,4,23,22,36,71,.507,3,13,.231,15,17,.882,6,28,34,17,12,6,22,16,
W,105,98,35,84,.417,6,15,.400,29,34,.853,17,24,41,18,10,7,7,24,34,76,.447,4,16,.250,26,38,.684,18,34,52,13,5,7,17,29,
L,90,97,37,84,.440,6,17,.353,10,18,.556,6,32,38,25,7,5,13,26,31,78,.397,7,23,.304,28,38,.737,18,42,60,19,6,0,17,22,
W,109,104,36,72,.500,13,23,.565,24,26,.923,9,32,41,25,3,4,14,18,38,85,.447,12,28,.429,16,22,.727,12,27,39,20,10,2,9,21,
L,83,91,31,81,.383,11,23,.478,10,16,.625,11,31,42,16,7,2,20,21,33,78,.423,6,19,.316,19,21,.905,12,35,47,17,11,5,19,18,
L,95,118,33,79,.418,11,30,.367,18,21,.857,8,26,34,19,10,1,18,15,46,79,.582,12,23,.522,14,24,.583,5,35,40,29,9,7,13,17,
L,91,94,33,74,.446,5,13,.385,20,22,.909,7,32,39,16,9,7,18,19,35,82,.427,9,26,.346,15,21,.714,13,32,45,20,7,8,15,17,
L,77,104,30,88,.341,8,16,.500,9,11,.818,17,23,40,14,3,10,15,24,40,79,.506,5,16,.313,19,21,.905,9,35,44,14,5,11,13,20,
L,79,92,30,86,.349,8,22,.364,11,15,.733,14,38,52,18,7,6,16,21,34,82,.415,5,17,.294,19,27,.704,12,39,51,17,7,6,11,19,
L,82,91,35,80,.438,5,14,.357,7,12,.583,12,30,42,18,6,5,19,19,35,86,.407,11,31,.355,10,15,.667,16,29,45,26,10,5,16,14,
L</span>,107,115,41,93,.441,8,29,.276,17,24,.708,10,22,32,34,9,4,16,23,45,79,.570,7,20,.350,18,29,.621,10,40,50,34,8,4,26,26,
L,72,96,30,85,.353,5,18,.278,7,9,.778,11,25,36,21,7,2,15,21,38,77,.494,5,14,.357,15,27,.556,14,38,52,18,9,4,14,13,
L,94,113,33,73,.452,6,19,.316,22,26,.846,10,29,39,23,5,4,18,20,43,80,.538,12,29,.414,15,23,.652,5,32,37,28,11,1,10,24,
L</span>,92,100,37,85,.435,10,25,.400,8,10,.800,11,33,44,26,7,1,22,20,37,74,.500,10,26,.385,16,22,.727,5,29,34,27,14,2,19,9,
L,76,92,28,84,.333,5,17,.294,15,20,.750,7,31,38,17,10,9,9,22,35,79,.443,3,15,.200,19,31,.613,16,38,54,20,5,4,17,17,
W,92,85,36,78,.462,8,17,.471,12,20,.600,11,38,49,28,4,8,13,16,35,84,.417,4,19,.211,11,15,.733,10,31,41,17,7,2,10,21,
L,100,108,37,78,.474,8,18,.444,18,21,.857,8,25,33,21,4,6,12,17,38,77,.494,11,24,.458,21,27,.778,11,29,40,20,7,4,12,23,
L,98,105,36,91,.396,9,27,.333,17,22,.773,15,28,43,25,10,13,17,29,33,86,.384,7,21,.333,32,42,.762,21,34,55,21,7,11,15,21,
W</span>,109,105,42,92,.457,6,20,.300,19,26,.731,12,36,48,24,6,3,15,25,33,83,.398,8,27,.296,31,41,.756,13,33,46,22,12,10,14,26,
L,82,90,30,73,.411,7,20,.350,15,22,.682,8,28,36,20,3,3,11,19,34,74,.459,5,18,.278,17,23,.739,11,30,41,16,6,6,8,21,
W,78,74,30,75,.400,2,11,.182,16,20,.800,12,27,39,14,7,11,15,16,31,83,.373,3,15,.200,9,14,.643,13,29,42,21,7,8,18,23,
L,77,109,29,84,.345,2,15,.133,17,23,.739,16,21,37,16,7,4,12,18,46,88,.523,4,17,.235,13,17,.765,17,35,52,25,8,2,15,21,
L,90,91,33,74,.446,4,10,.400,20,25,.800,13,25,38,18,6,8,14,19,34,81,.420,7,24,.292,16,19,.842,17,27,44,26,8,6,15,22,
L,93,106,36,81,.444,5,17,.294,16,19,.842,8,34,42,15,8,4,16,15,42,88,.477,10,24,.417,12,18,.667,12,33,45,25,9,3,16,18,
L</span>,101,107,34,82,.415,8,22,.364,25,35,.714,13,41,54,13,4,5,20,25,38,101,.376,17,41,.415,14,19,.737,14,37,51,26,11,6,12,31,
L</span>,111,114,40,100,.400,10,29,.345,21,25,.840,14,38,52,22,7,7,11,23,39,100,.390,11,28,.393,25,27,.926,18,38,56,18,5,12,12,22,
W,116,106,43,82,.524,7,25,.280,23,25,.920,9,34,43,23,9,9,13,20,38,93,.409,10,23,.435,20,22,.909,17,27,44,25,6,1,17,22,
L</span>,110,111,42,97,.433,10,28,.357,16,17,.941,12,39,51,29,8,8,12,23,43,99,.434,10,17,.588,15,20,.750,9,34,43,30,2,7,8,17,
L,93,104,33,88,.375,9,32,.281,18,25,.720,12,31,43,20,7,7,9,26,34,79,.430,12,26,.462,24,32,.750,9,40,49,22,5,4,10,23,
L,95,117,40,89,.449,5,22,.227,10,17,.588,16,27,43,25,12,6,20,20,43,90,.478,11,24,.458,20,29,.690,19,33,52,33,14,2,18,15,
W,94,79,40,91,.440,6,23,.261,8,14,.571,16,35,51,17,10,4,7,16,29,81,.358,7,24,.292,14,18,.778,9,30,39,18,2,10,13,20,
L,87,96,36,76,.474,4,22,.182,11,14,.786,6,28,34,21,8,4,13,19,36,81,.444,7,16,.438,17,17,1.000,9,34,43,15,10,6,11,15,
L,100,116,37,68,.544,10,21,.476,16,20,.800,5,31,36,18,3,4,25,20,41,85,.482,12,27,.444,22,25,.880,9,27,36,20,13,2,11,21,
L,80,101,31,80,.388,5,15,.333,13,18,.722,10,26,36,20,8,3,11,19,39,85,.459,10,32,.313,13,20,.650,16,40,56,21,5,4,17,22,
L,72,81,28,88,.318,7,21,.333,9,12,.750,16,32,48,15,6,4,12,29,24,62,.387,6,16,.375,27,39,.692,8,36,44,18,5,5,11,19,
L,85,101,32,81,.395,12,31,.387,9,14,.643,13,27,40,22,7,4,15,23,35,86,.407,10,25,.400,21,27,.778,21,37,58,24,6,7,17,16,
L,94,116,35,83,.422,9,19,.474,15,22,.682,15,25,40,23,8,7,16,21,40,79,.506,12,23,.522,24,30,.800,16,30,46,26,9,3,14,23,
L,77,82,31,82,.378,6,20,.300,9,12,.750,15,36,51,22,5,5,15,19,33,82,.402,5,20,.250,11,18,.611,11,32,43,20,7,10,9,17,
L,104,114,40,80,.500,11,23,.478,13,21,.619,11,29,40,23,6,9,19,24,41,85,.482,7,27,.259,25,37,.676,13,33,46,20,11,4,11,19,
L,82,110,33,88,.375,6,21,.286,10,17,.588,10,27,37,19,10,6,8,18,43,76,.566,11,18,.611,13,21,.619,7,48,55,28,6,8,15,16,
W,104,101,41,84,.488,8,27,.296,14,22,.636,12,33,45,29,11,7,18,24,36,84,.429,4,15,.267,25,34,.735,9,31,40,21,11,4,14,15,
L,78,93,30,74,.405,7,24,.292,11,14,.786,8,26,34,20,6,9,15,20,37,88,.420,4,14,.286,15,23,.652,21,31,52,28,9,5,12,18,
L,87,112,38,82,.463,5,21,.238,6,13,.462,13,26,39,23,6,5,19,26,40,76,.526,13,26,.500,19,25,.760,4,31,35,26,10,2,13,19,
L,86,114,34,89,.382,4,22,.182,14,22,.636,17,24,41,24,6,3,11,15,43,79,.544,14,28,.500,14,19,.737,11,36,47,29,9,3,17,25,
L,117,126,38,89,.427,7,19,.368,34,36,.944,11,25,36,22,3,3,9,25,42,78,.538,12,23,.522,30,32,.938,8,28,36,28,8,4,15,29,
L,102,113,39,87,.448,10,21,.476,14,24,.583,12,31,43,23,8,7,15,20,43,83,.518,7,16,.438,20,25,.800,6,38,44,27,10,4,15,22,
L,90,99,30,76,.395,9,23,.391,21,25,.840,11,27,38,15,8,3,13,21,38,79,.481,6,10,.600,17,22,.773,13,35,48,22,4,6,12,20,
W,101,98,36,81,.444,11,18,.611,18,21,.857,12,32,44,20,3,1,11,24,34,78,.436,15,34,.441,15,24,.625,8,32,40,17,4,2,9,20,
L,100,110,36,95,.379,7,16,.438,21,31,.677,19,30,49,22,9,5,15,21,39,84,.464,10,23,.435,22,26,.846,15,33,48,22,5,12,19,25,
L,95,101,40,90,.444,6,15,.400,9,11,.818,14,33,47,26,6,6,18,18,42,85,.494,8,24,.333,9,13,.692,6,32,38,23,11,5,13,15,
L,86,102,31,72,.431,6,16,.375,18,25,.720,8,28,36,17,5,4,19,19,42,88,.477,7,20,.350,11,14,.786,14,29,43,25,8,6,15,22,
L,98,102,39,80,.488,6,16,.375,14,19,.737,8,26,34,28,3,3,11,16,41,79,.519,6,13,.462,14,17,.824,10,28,38,23,9,5,10,19,
W,104,100,35,82,.427,12,26,.462,22,30,.733,12,31,43,25,8,4,10,15,40,80,.500,11,25,.440,9,16,.563,7,30,37,26,8,8,14,24,
L,90,101,35,82,.427,4,21,.190,16,20,.800,12,24,36,15,4,6,12,20,39,76,.513,8,18,.444,15,26,.577,12,29,41,22,6,6,15,20,
